final_cik,breach_date,reported_date,fcc_form499,accession,filing_date,days_from_reported,days_from_breach,in_spec_scope
1060391,2022-04-09,2022-06-03 00:00:00,0,0001060391-21-000027,2021-06-28,-340,-285,1
1060391,2022-04-09,2022-06-03 00:00:00,0,0001193125-21-100584,2021-03-30,-430,-375,0
1060391,2022-04-09,2022-06-03 00:00:00,0,0001193125-21-095518,2021-03-26,-434,-379,0
1060391,2022-04-09,2022-06-03 00:00:00,0,0001060391-21-000005,2021-02-17,-471,-416,0
1060391,2022-04-09,2022-06-03 00:00:00,0,0001060391-20-000048,2020-07-30,-673,-618,0
1060391,2022-04-09,2022-06-03 00:00:00,0,0001060391-20-000042,2020-06-04,-729,-674,0
1060391,2022-04-09,2022-06-03 00:00:00,0,0001060391-20-000039,2020-05-21,-743,-688,0
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-09-000003,2009-01-14,162,184,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000201,2008-12-11,128,150,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000197,2008-12-05,122,144,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000171,2008-09-30,56,78,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000143,2008-07-08,-28,-6,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000129,2008-06-23,-43,-21,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001271834-08-000007,2008-04-08,-119,-97,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001271834-08-000003,2008-03-24,-134,-112,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000035,2008-03-11,-147,-125,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-08-000034,2008-03-11,-147,-125,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-07-000230,2007-12-14,-235,-213,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-07-000222,2007-12-06,-243,-221,1
1091667,2008-07-14,2008-08-05 00:00:00,1,0001091667-07-000050,2007-03-14,-510,-488,0
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-09-000003,2009-01-14,156,156,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000201,2008-12-11,122,122,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000197,2008-12-05,116,116,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000171,2008-09-30,50,50,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000143,2008-07-08,-34,-34,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000129,2008-06-23,-49,-49,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001271834-08-000007,2008-04-08,-125,-125,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001271834-08-000003,2008-03-24,-140,-140,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000035,2008-03-11,-153,-153,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-08-000034,2008-03-11,-153,-153,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-07-000230,2007-12-14,-241,-241,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-07-000222,2007-12-06,-249,-249,1
1091667,2008-08-11,2008-08-11 00:00:00,1,0001091667-07-000050,2007-03-14,-516,-516,0
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-13-000058,2013-05-02,6,6,1
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-12-000122,2012-08-16,-253,-253,1
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-12-000109,2012-08-03,-266,-266,1
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-12-000100,2012-06-11,-319,-319,1
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-12-000050,2012-05-01,-360,-360,1
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-12-000014,2012-02-13,-438,-438,0
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-12-000008,2012-01-20,-462,-462,0
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-11-000162,2011-12-19,-494,-494,0
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-11-000130,2011-10-11,-563,-563,0
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-11-000116,2011-09-02,-602,-602,0
1091667,2013-04-26,2013-04-26 00:00:00,1,0001091667-11-000079,2011-04-29,-728,-728,0
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-14-000139,2014-05-09,108,108,1
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-14-000060,2014-01-22,1,1,1
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-13-000176,2013-11-12,-70,-70,1
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-13-000058,2013-05-02,-264,-264,1
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-12-000122,2012-08-16,-523,-523,0
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-12-000109,2012-08-03,-536,-536,0
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-12-000100,2012-06-11,-589,-589,0
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-12-000050,2012-05-01,-630,-630,0
1091667,2014-01-21,2014-01-21 00:00:00,1,0001091667-12-000014,2012-02-13,-708,-708,0
1091667,2014-09-30,2014-09-30 00:00:00,1,0001091667-15-000051,2015-03-13,164,164,1
1091667,2014-09-30,2014-09-30 00:00:00,1,0001091667-14-000139,2014-05-09,-144,-144,1
1091667,2014-09-30,2014-09-30 00:00:00,1,0001091667-14-000060,2014-01-22,-251,-251,1
1091667,2014-09-30,2014-09-30 00:00:00,1,0001091667-13-000176,2013-11-12,-322,-322,1
1091667,2014-09-30,2014-09-30 00:00:00,1,0001091667-13-000058,2013-05-02,-516,-516,0
1091667,2022-12-21,2023-02-10 00:00:00,1,0001091667-23-000034,2023-02-24,14,65,1
1091667,2022-12-21,2023-02-10 00:00:00,1,0001091667-22-000104,2022-09-21,-142,-91,1
1091667,2022-12-21,2023-02-10 00:00:00,1,0001091667-21-000143,2021-10-19,-479,-428,0
1091667,2022-12-21,2023-02-10 00:00:00,1,0001091667-21-000029,2021-02-03,-737,-686,0
1091667,2022-12-21,2023-02-10 00:00:00,1,0001091667-20-000215,2020-12-28,-774,-723,0
1091667,2023-01-01,2023-01-01 00:00:00,1,0001091667-23-000034,2023-02-24,54,54,1
1091667,2023-01-01,2023-01-01 00:00:00,1,0001091667-22-000104,2022-09-21,-102,-102,1
1091667,2023-01-01,2023-01-01 00:00:00,1,0001091667-21-000143,2021-10-19,-439,-439,0
1091667,2023-01-01,2023-01-01 00:00:00,1,0001091667-21-000029,2021-02-03,-697,-697,0
1091667,2023-09-01,2023-09-01 00:00:00,1,0001091667-24-000030,2024-02-05,157,157,1
1091667,2023-09-01,2023-09-01 00:00:00,1,0001091667-23-000137,2023-10-25,54,54,1
1091667,2023-09-01,2023-09-01 00:00:00,1,0001091667-23-000119,2023-08-21,-11,-11,1
1091667,2023-09-01,2023-09-01 00:00:00,1,0001091667-23-000034,2023-02-24,-189,-189,1
1091667,2023-09-01,2023-09-01 00:00:00,1,0001091667-22-000104,2022-09-21,-345,-345,1
1091667,2023-09-01,2023-09-01 00:00:00,1,0001091667-21-000143,2021-10-19,-682,-682,0
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-08-071264,2008-03-31,53,53,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-08-050327,2008-03-07,29,29,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-210111,2007-09-28,-132,-132,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-208064,2007-09-26,-134,-134,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-186040,2007-08-20,-171,-171,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-155725,2007-07-16,-206,-206,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-134937,2007-06-13,-239,-239,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-078925,2007-04-11,-302,-302,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-072263,2007-04-02,-311,-311,1
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-07-006987,2007-01-16,-387,-387,0
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-06-187910,2006-09-08,-517,-517,0
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-06-174639,2006-08-16,-540,-540,0
1108524,2008-02-07,2008-02-07 00:00:00,0,0001193125-06-123693,2006-06-02,-615,-615,0
1123360,2012-06-22,2012-06-22 00:00:00,0,0001123360-12-000041,2012-07-18,26,26,1
1123360,2012-06-22,2012-06-22 00:00:00,0,0001123360-11-000082,2011-09-29,-267,-267,1
1123360,2012-06-22,2012-06-22 00:00:00,0,0001193125-10-213864,2010-09-21,-640,-640,0
1123360,2012-07-25,2012-07-25 00:00:00,0,0001123360-12-000041,2012-07-18,-7,-7,1
1123360,2012-07-25,2012-07-25 00:00:00,0,0001123360-11-000082,2011-09-29,-300,-300,1
1123360,2012-07-25,2012-07-25 00:00:00,0,0001193125-10-213864,2010-09-21,-673,-673,0
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-08-000425,2008-03-25,180,183,1
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-08-000017,2008-01-02,97,100,1
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-07-001428,2007-11-16,50,53,1
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-06-001310,2006-10-30,-332,-329,1
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-06-001297,2006-10-27,-335,-332,1
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-06-000846,2006-07-06,-448,-445,0
1136893,2007-09-24,2007-09-27 00:00:00,0,0000892569-06-000649,2006-05-02,-513,-510,0
1136893,2007-09-24,2007-09-27 00:00:00,0,0001104659-06-006239,2006-02-06,-598,-595,0
1136893,2007-09-24,2007-09-27 00:00:00,0,0001193125-05-239862,2005-12-09,-657,-654,0
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-24-069200,2024-03-15,163,319,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-24-044681,2024-02-23,142,298,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-24-021392,2024-02-01,120,276,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-23-218012,2023-08-22,-43,113,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-23-000090,2023-05-26,-131,25,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-23-000069,2023-04-21,-166,-10,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-23-015151,2023-01-25,-252,-96,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-23-011458,2023-01-20,-257,-101,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001193125-22-305874,2022-12-15,-293,-137,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-22-000173,2022-10-19,-350,-194,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-22-000155,2022-08-17,-413,-257,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-22-000134,2022-06-01,-490,-334,1
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-22-000056,2022-03-21,-562,-406,0
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-22-000028,2022-02-08,-603,-447,0
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-22-000005,2022-01-14,-628,-472,0
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-21-000203,2021-09-08,-756,-600,0
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-21-000196,2021-09-03,-761,-605,0
1136893,2023-05-01,2023-10-04 00:00:00,0,0001136893-21-000145,2021-06-09,-847,-691,0
1136893,2023-05-27,2023-08-11 00:00:00,0,0001193125-24-021392,2024-02-01,174,250,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001193125-23-218012,2023-08-22,11,87,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-23-000090,2023-05-26,-77,-1,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-23-000069,2023-04-21,-112,-36,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001193125-23-015151,2023-01-25,-198,-122,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001193125-23-011458,2023-01-20,-203,-127,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001193125-22-305874,2022-12-15,-239,-163,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-22-000173,2022-10-19,-296,-220,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-22-000155,2022-08-17,-359,-283,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-22-000134,2022-06-01,-436,-360,1
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-22-000056,2022-03-21,-508,-432,0
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-22-000028,2022-02-08,-549,-473,0
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-22-000005,2022-01-14,-574,-498,0
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-21-000203,2021-09-08,-702,-626,0
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-21-000196,2021-09-03,-707,-631,0
1136893,2023-05-27,2023-08-11 00:00:00,0,0001136893-21-000145,2021-06-09,-793,-717,0
1136893,2023-06-21,2023-06-21 00:00:00,0,0001193125-23-218012,2023-08-22,62,62,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-23-000090,2023-05-26,-26,-26,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-23-000069,2023-04-21,-61,-61,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001193125-23-015151,2023-01-25,-147,-147,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001193125-23-011458,2023-01-20,-152,-152,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001193125-22-305874,2022-12-15,-188,-188,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-22-000173,2022-10-19,-245,-245,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-22-000155,2022-08-17,-308,-308,1
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-22-000134,2022-06-01,-385,-385,0
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-22-000056,2022-03-21,-457,-457,0
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-22-000028,2022-02-08,-498,-498,0
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-22-000005,2022-01-14,-523,-523,0
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-21-000203,2021-09-08,-651,-651,0
1136893,2023-06-21,2023-06-21 00:00:00,0,0001136893-21-000196,2021-09-03,-656,-656,0
1136893,2023-06-26,2023-06-26 00:00:00,0,0001193125-23-218012,2023-08-22,57,57,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-23-000090,2023-05-26,-31,-31,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-23-000069,2023-04-21,-66,-66,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001193125-23-015151,2023-01-25,-152,-152,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001193125-23-011458,2023-01-20,-157,-157,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001193125-22-305874,2022-12-15,-193,-193,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-22-000173,2022-10-19,-250,-250,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-22-000155,2022-08-17,-313,-313,1
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-22-000134,2022-06-01,-390,-390,0
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-22-000056,2022-03-21,-462,-462,0
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-22-000028,2022-02-08,-503,-503,0
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-22-000005,2022-01-14,-528,-528,0
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-21-000203,2021-09-08,-656,-656,0
1136893,2023-06-26,2023-06-26 00:00:00,0,0001136893-21-000196,2021-09-03,-661,-661,0
1136893,2023-07-17,2023-07-17 00:00:00,0,0001193125-23-218012,2023-08-22,36,36,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-23-000090,2023-05-26,-52,-52,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-23-000069,2023-04-21,-87,-87,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001193125-23-015151,2023-01-25,-173,-173,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001193125-23-011458,2023-01-20,-178,-178,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001193125-22-305874,2022-12-15,-214,-214,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-22-000173,2022-10-19,-271,-271,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-22-000155,2022-08-17,-334,-334,1
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-22-000134,2022-06-01,-411,-411,0
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-22-000056,2022-03-21,-483,-483,0
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-22-000028,2022-02-08,-524,-524,0
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-22-000005,2022-01-14,-549,-549,0
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-21-000203,2021-09-08,-677,-677,0
1136893,2023-07-17,2023-07-17 00:00:00,0,0001136893-21-000196,2021-09-03,-682,-682,0
1136893,2023-07-21,2023-07-21 00:00:00,0,0001193125-23-218012,2023-08-22,32,32,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-23-000090,2023-05-26,-56,-56,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-23-000069,2023-04-21,-91,-91,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001193125-23-015151,2023-01-25,-177,-177,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001193125-23-011458,2023-01-20,-182,-182,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001193125-22-305874,2022-12-15,-218,-218,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-22-000173,2022-10-19,-275,-275,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-22-000155,2022-08-17,-338,-338,1
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-22-000134,2022-06-01,-415,-415,0
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-22-000056,2022-03-21,-487,-487,0
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-22-000028,2022-02-08,-528,-528,0
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-22-000005,2022-01-14,-553,-553,0
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-21-000203,2021-09-08,-681,-681,0
1136893,2023-07-21,2023-07-21 00:00:00,0,0001136893-21-000196,2021-09-03,-686,-686,0
1136893,2023-09-08,2023-09-08 00:00:00,0,0001193125-24-044681,2024-02-23,168,168,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001193125-24-021392,2024-02-01,146,146,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001193125-23-218012,2023-08-22,-17,-17,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-23-000090,2023-05-26,-105,-105,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-23-000069,2023-04-21,-140,-140,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001193125-23-015151,2023-01-25,-226,-226,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001193125-23-011458,2023-01-20,-231,-231,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001193125-22-305874,2022-12-15,-267,-267,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-22-000173,2022-10-19,-324,-324,1
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-22-000155,2022-08-17,-387,-387,0
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-22-000134,2022-06-01,-464,-464,0
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-22-000056,2022-03-21,-536,-536,0
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-22-000028,2022-02-08,-577,-577,0
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-22-000005,2022-01-14,-602,-602,0
1136893,2023-09-08,2023-09-08 00:00:00,0,0001136893-21-000203,2021-09-08,-730,-730,0
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-24-069200,2024-03-15,178,178,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-24-044681,2024-02-23,157,157,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-24-021392,2024-02-01,135,135,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-23-218012,2023-08-22,-28,-28,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-23-000090,2023-05-26,-116,-116,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-23-000069,2023-04-21,-151,-151,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-23-015151,2023-01-25,-237,-237,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-23-011458,2023-01-20,-242,-242,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001193125-22-305874,2022-12-15,-278,-278,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-22-000173,2022-10-19,-335,-335,1
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-22-000155,2022-08-17,-398,-398,0
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-22-000134,2022-06-01,-475,-475,0
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-22-000056,2022-03-21,-547,-547,0
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-22-000028,2022-02-08,-588,-588,0
1136893,2023-09-19,2023-09-19 00:00:00,0,0001136893-22-000005,2022-01-14,-613,-613,0
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-24-069200,2024-03-15,163,163,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-24-044681,2024-02-23,142,142,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-24-021392,2024-02-01,120,120,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-23-218012,2023-08-22,-43,-43,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-23-000090,2023-05-26,-131,-131,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-23-000069,2023-04-21,-166,-166,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-23-015151,2023-01-25,-252,-252,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-23-011458,2023-01-20,-257,-257,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001193125-22-305874,2022-12-15,-293,-293,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-22-000173,2022-10-19,-350,-350,1
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-22-000155,2022-08-17,-413,-413,0
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-22-000134,2022-06-01,-490,-490,0
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-22-000056,2022-03-21,-562,-562,0
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-22-000028,2022-02-08,-603,-603,0
1136893,2023-10-04,2023-10-04 00:00:00,0,0001136893-22-000005,2022-01-14,-628,-628,0
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-24-088508,2024-04-05,148,148,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-24-069200,2024-03-15,127,127,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-24-044681,2024-02-23,106,106,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-24-021392,2024-02-01,84,84,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-23-218012,2023-08-22,-79,-79,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-23-000090,2023-05-26,-167,-167,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-23-000069,2023-04-21,-202,-202,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-23-015151,2023-01-25,-288,-288,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-23-011458,2023-01-20,-293,-293,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001193125-22-305874,2022-12-15,-329,-329,1
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-22-000173,2022-10-19,-386,-386,0
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-22-000155,2022-08-17,-449,-449,0
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-22-000134,2022-06-01,-526,-526,0
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-22-000056,2022-03-21,-598,-598,0
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-22-000028,2022-02-08,-639,-639,0
1136893,2023-11-09,2023-11-09 00:00:00,0,0001136893-22-000005,2022-01-14,-664,-664,0
1136893,2023-11-20,2023-11-20 00:00:00,0,0001193125-24-088508,2024-04-05,137,137,1
1136893,2023-11-20,2023-11-20 00:00:00,0,0001193125-24-069200,2024-03-15,116,116,1
1136893,2023-11-20,2023-11-20 00:00:00,0,0001193125-24-044681,2024-02-23,95,95,1
1136893,2023-11-20,2023-11-20 00:00:00,0,0001193125-24-021392,2024-02-01,73,73,1
1136893,2023-11-20,2023-11-20 00:00:00,0,0001193125-23-218012,2023-08-22,-90,-90,1
1136893,2023-11-20,2023-11-20 00:00:00,0,0001136893-23-000090,2023-05-26,-178,-178,1
